date,reference_equity_usd,reference_equity_btc,cash_flow_sat,orders,median_order_usd,lag_equity_usd,lag_price_usd,lag_rv30_ann,lag_return_30d,lagged_regime,year,peak_btc_gross_face_usd,peak_all_contract_reference_usd,btc_short_hours,peak_to_prior_equity,log_orders,log_size,log_capital,log_price,log_vol,year_2019,year_2020,year_2021
2020-05-06,5171243.373424589,558.0390294544735,0,12,2000000.0,5043534.740214562,8985.8795993571,0.6844534604751146,0.3232407220124156,up_30d_gt10pct,2020,7032244,7032244.0,10.623286958888889,1.3943086272269505,2.5649493574615367,14.508657738524219,15.433617731569605,9.103409690848721,-0.3791346271054682,0.0,1.0,0.0
2020-05-07,5492649.069996859,549.608237545549,0,7,2000000.0,5171243.373424589,9266.8130730567,0.6511872938740065,0.2697441026502112,up_30d_gt10pct,2020,7032244,7032244.0,17.09218850888889,1.3598748873702666,2.0794415416798357,14.508657738524219,15.458623715330704,9.134194810136535,-0.428957976348406,0.0,1.0,0.0
2020-05-08,5418752.339530323,549.6069057914569,0,0,,5492649.069996859,9993.75317685564,0.6864722044474534,0.3904171686930964,up_30d_gt10pct,2020,955,955.0,0.0,0.00017386874490427732,0.0,,15.518921223518365,9.209715494466456,-0.3761895433811993,0.0,1.0,0.0
2020-05-09,5286571.619759922,551.9875262432155,0,5,1562000.0,5418752.339530323,9859.32360461718,0.689624813998563,0.337366133185397,up_30d_gt10pct,2020,2000721,2000721.0,13.436419103333332,0.3692217091016592,1.791759469228055,14.261477609381767,15.50537615125813,9.196172845306192,-0.3716075771034622,0.0,1.0,0.0
2020-05-10,5218032.873228673,598.7392930888653,0,26,2000000.0,5286571.619759922,9577.33892238457,0.6996122577153757,0.3120398691280557,up_30d_gt10pct,2020,4085645,4085645.0,5.370674887500001,0.7728345123953018,3.295836866004329,14.508657738524219,15.480680506733416,9.167155058097125,-0.35722901495719683,0.0,1.0,0.0
2020-05-11,4471829.611030505,520.4853677437376,-5001500000,25,2000056.0,5218032.873228673,8715.03329322034,0.7482063427301774,0.2704458564646361,up_30d_gt10pct,2020,8001043,8001043.0,3.670331306944445,1.533344690304592,3.258096538021482,14.508685738132227,15.467631044626133,9.072804778167173,-0.29007647978488776,0.0,1.0,0.0
2020-05-12,4610567.521513213,522.9030780971782,0,1,1370000.0,4471829.611030505,8591.65288433665,0.7520916255925276,0.2482094180492442,up_30d_gt10pct,2020,1370501,1370501.0,0.0,0.3064743335970211,0.6931471805599453,14.130321297804308,15.313308191801061,9.058546416064841,-0.28489711991124217,0.0,1.0,0.0
2020-05-13,4875052.603744886,522.9061532567267,0,0,,4610567.521513213,8817.25068112215,0.7545777559751023,0.2634578469574131,up_30d_gt10pct,2020,501,501.0,0.0,0.0001086634124025515,0.0,,15.343861514014751,9.084465386249393,-0.28159694978847305,0.0,1.0,0.0
2020-05-14,4808254.550454979,490.5746706052784,0,16,2000000.0,4875052.603744886,9322.99720204559,0.7672373703533187,0.3583295116303708,up_30d_gt10pct,2020,12000499,12000499.0,23.9608046925,2.461614258435188,2.833213344056216,14.508657738524219,15.39964145286764,9.140239444183551,-0.2649590465453482,0.0,1.0,0.0
2020-05-15,4705524.166879482,504.5123617017807,0,2,2000000.0,4808254.550454979,9801.26948772647,0.7789281096447429,0.4255275398153688,up_30d_gt10pct,2020,4000499,4000499.0,24.0,0.8320064917572749,1.0986122886681098,14.508657738524219,15.385844696902021,9.190267195833064,-0.24983652280673874,0.0,1.0,0.0
2020-05-16,4740129.957662627,504.5119870207563,0,0,,4705524.166879482,9326.87585891292,0.7900026648339308,0.4077292220978556,up_30d_gt10pct,2020,499,499.0,24.0,0.0001060455716097017,0.0,,15.364247731146971,9.140655388775835,-0.2357189603192518,0.0,1.0,0.0
2020-05-17,4884938.606532599,504.5104280339036,0,0,,4740129.957662627,9395.4753893045,0.7580340670194664,0.3181466318434285,up_30d_gt10pct,2020,499,499.0,24.0,0.00010527137535403322,0.0,,15.371575110523816,9.147983510812706,-0.27702695105223607,0.0,1.0,0.0
2020-05-18,4907295.234580391,504.5102189747528,0,0,,4884938.606532599,9682.5324811806,0.7592276952211746,0.3673198868124563,up_30d_gt10pct,2020,499,499.0,24.0,0.00010215072085710357,0.0,,15.401667275628274,9.178078766010763,-0.2754535528718335,0.0,1.0,0.0
2020-05-19,4826897.03255849,494.85312061245634,0,7,877057.0,4907295.234580391,9726.85002209235,0.757560410053181,0.3392713934143221,up_30d_gt10pct,2020,4500499,4500499.0,16.33190854111111,0.9171037781232709,2.0794415416798357,13.684327263541029,15.406233479265888,9.1826453840287,-0.27765199553329145,0.0,1.0,0.0
2020-05-20,4772907.996827706,501.58230268513273,0,5,1500000.0,4826897.03255849,9754.20146201052,0.7525078637322667,0.3641773858467625,up_30d_gt10pct,2020,8261082,8261082.0,24.0,1.7114684536001437,1.791759469228055,14.22097566607244,15.389714382854821,9.185453390353453,-0.28434383227116145,0.0,1.0,0.0
2020-05-21,4848664.165847136,534.6532626782732,0,14,1500000.0,4772907.996827706,9515.702550263,0.7393228959526732,0.3884901381187935,up_30d_gt10pct,2020,8261082,8261082.0,24.0,1.730827831898435,2.70805020110221,14.22097566607244,15.378466320048577,9.160698613080486,-0.3020205171263202,0.0,1.0,0.0
2020-05-22,4880295.893875635,532.6778455817713,0,5,1500000.0,4848664.165847136,9068.80122933957,0.7671407451275992,0.3199769951762852,up_30d_gt10pct,2020,7507589,7507589.0,24.0,1.5483829655354795,1.791759469228055,14.22097566607244,15.394213795253693,9.112595365613325,-0.26508499363084476,0.0,1.0,0.0
2020-05-23,4884385.109683797,531.8559244844763,0,5,1355971.0,4880295.893875635,9161.81503389831,0.7609843404985345,0.2861112118224393,up_30d_gt10pct,2020,9007589,9007589.0,24.0,1.8457055055419433,1.791759469228055,14.120028360823106,15.400716409982072,9.122799585844986,-0.27314249886366365,0.0,1.0,0.0
2020-05-24,5002070.601645315,568.0149426450213,0,9,1120000.0,4884385.109683797,9183.66212507305,0.7462221464563518,0.2263514930187171,up_30d_gt10pct,2020,10507589,10507589.0,24.0,2.1512613694541862,2.302585092994046,13.928839243271277,15.401553962390741,9.12518132836529,-0.29273193965351413,0.0,1.0,0.0
2020-05-25,5025290.6775232265,564.0568021776338,0,5,1500000.0,5002070.601645315,8806.23065715956,0.7653171283204895,0.1731562187146713,up_30d_gt10pct,2020,6000085,6000085.0,24.0,1.199520254277581,1.791759469228055,14.22097566607244,15.42536250500328,9.083214779154535,-0.26746498423222753,0.0,1.0,0.0
2020-05-26,5041252.740095073,570.5913327127474,0,2,1500000.0,5025290.6775232265,8909.19258153127,0.7656171360759622,0.1819450787976304,up_30d_gt10pct,2020,6000085,6000085.0,24.0,1.1939776990088884,1.0986122886681098,14.22097566607244,15.429993856509661,9.094838897001914,-0.2670730565495178,0.0,1.0,0.0
2020-05-27,5080891.024612719,554.1344961894689,0,1,4500000.0,5041252.740095073,8835.13725336061,0.7654686543066979,0.1497993840670808,up_30d_gt10pct,2020,4500085,4500085.0,24.0,0.892652130731127,0.6931471805599453,15.319587954740548,15.43316516870442,9.086491919818256,-0.2672670127218792,0.0,1.0,0.0
2020-05-28,5117600.039802538,534.851587301895,0,2,2253383.5,5080891.024612719,9169.05743921683,0.7734557455825979,0.1789222035544275,up_30d_gt10pct,2020,4506852,4506852.0,24.0,0.8870200085315795,1.0986122886681098,14.627943422416823,15.440997202719949,9.12358977253206,-0.2568868238150654,0.0,1.0,0.0
2020-05-29,5074084.967050509,537.9413292955188,0,5,887000.0,5117600.039802538,9568.26185300994,0.7837492468260291,0.23145242852404,up_30d_gt10pct,2020,4506852,4506852.0,24.0,0.8806573325284514,1.791759469228055,13.695600261291716,15.448196144895643,9.166206843396399,-0.24366614802299105,0.0,1.0,0.0
2020-05-30,5213554.181796508,537.9411946714478,0,0,,5074084.967050509,9432.41333343074,0.6716025191119228,0.0765337395462251,range_30d_within10pct,2020,48,48.0,24.0,9.459833706312903e-06,0.0,,15.43965676457674,9.151907263715762,-0.39808860287464415,0.0,1.0,0.0
2020-05-31,5074908.313968115,537.9413314799331,0,0,,5213554.181796508,9691.68049117475,0.6746851228072622,0.120113284146414,up_30d_gt10pct,2020,48,48.0,24.0,9.206771105898426e-06,0.0,,15.466772365753258,9.179023115150214,-0.39350918167743953,0.0,1.0,0.0
2020-06-01,5486532.41301831,537.9409512514391,0,0,,5074908.313968115,9433.94384663939,0.6791797304820161,0.0653160505266132,range_30d_within10pct,2020,48,48.0,24.0,9.45829895446296e-06,0.0,,15.43981901651575,9.152069511594076,-0.3868694876546753,0.0,1.0,0.0
2020-06-02,4690141.734750057,493.0583340786069,0,16,849289.5,5486532.41301831,10199.1350542373,0.7282436615472783,0.1361050470465348,up_30d_gt10pct,2020,6885092,6885092.0,10.154864141666666,1.254907741666343,2.833213344056216,13.652155396569105,15.517806995172503,9.230058197072571,-0.3171195868573968,0.0,1.0,0.0
2020-06-03,4747105.476486337,492.32222312983725,0,1,4500000.0,4690141.734750057,9512.34653302163,0.7716465266976719,0.0691879323344586,range_30d_within10pct,2020,4500009,4500009.0,24.0,0.9594611963767894,0.6931471805599453,15.319587954740548,15.360973360594839,9.160345868848907,-0.2592287007823776,0.0,1.0,0.0
2020-06-04,4831335.388885158,492.3222071270096,0,0,,4747105.476486337,9642.27340035067,0.7725070023678218,0.0856026804219363,range_30d_within10pct,2020,9,9.0,24.0,1.895892148295286e-06,0.0,,15.373045616896112,9.173912189712984,-0.25811420569750476,0.0,1.0,0.0
2020-06-05,4832806.793678989,501.2301509769397,0,1,4500000.0,4831335.388885158,9813.36067913501,0.7736484490018595,0.0920868202860309,range_30d_within10pct,2020,4500009,4500009.0,24.0,0.9314213644435866,0.6931471805599453,15.319587954740548,15.390633465445802,9.191500070767459,-0.2566377088285859,0.0,1.0,0.0
2020-06-06,4823473.724680319,498.87662480965577,0,2,4500000.0,4832806.793678989,9641.8916225599,0.7701361351609032,0.0404754629823862,range_30d_within10pct,2020,4500009,4500009.0,24.0,0.9311377822688324,1.0986122886681098,15.319587954740548,15.390937973549553,9.173872594761336,-0.26118798085122913,0.0,1.0,0.0
2020-06-07,4762679.78480626,488.601245698826,0,3,4500000.0,4823473.724680319,9668.67053857393,0.7222356484441368,-0.0325285838592215,range_30d_within10pct,2020,10500009,10500009.0,24.0,2.176856265697995,1.3862943611198906,15.319587954740548,15.38900491622232,9.176646095911282,-0.3254038104540025,0.0,1.0,0.0
2020-06-08,4763276.060906454,487.573869832385,0,0,,4762679.78480626,9747.58011104617,0.721492774081584,-0.011333789015575,range_30d_within10pct,2020,4500009,4500009.0,24.0,0.9448481114257936,0.0,,15.37632104779513,9.184774339447875,-0.326432915951303,0.0,1.0,0.0
2020-06-09,4764906.777548909,487.2380695741955,0,0,,4763276.060906454,9769.34236148451,0.7140767751411994,0.0200476813711982,range_30d_within10pct,2020,4500009,4500009.0,24.0,0.9447298335137111,0.0,,15.376446237563092,9.187004430743075,-0.3367647942143334,0.0,1.0,0.0
2020-06-10,4769224.6861415,482.3028377251763,0,0,,4764906.777548909,9779.42216566335,0.6264754568893297,0.1221325078896746,up_30d_gt10pct,2020,4500009,4500009.0,24.0,0.9444065141427229,0.0,,15.376788530880932,9.188035678017872,-0.467645680370548,0.0,1.0,0.0
2020-06-11,4469433.948427666,481.7523549150724,0,31,1500000.0,4769224.6861415,9888.44417469316,0.6234898831914087,0.1509361828060671,up_30d_gt10pct,2020,7540180,7540180.0,23.2358756575,1.5810075004246271,3.4657359027997265,14.22097566607244,15.377694310060555,9.199122099268383,-0.472422739829438,0.0,1.0,0.0
2020-06-12,4508872.000897225,476.81841992785,0,16,1500000.0,4469433.948427666,9277.45116931619,0.6623355212714654,0.0521931954570979,range_30d_within10pct,2020,11928091,11928091.0,24.0,2.6688146950233524,2.833213344056216,14.22097566607244,15.312772325109686,9.13534212957584,-0.41198302172472334,0.0,1.0,0.0
2020-06-13,4499446.836536554,475.5615785562732,0,2,1500000.0,4508872.000897225,9456.16153331385,0.6364897808723227,0.0142834249954555,range_30d_within10pct,2020,10533711,10533711.0,24.0,2.336218681280792,1.0986122886681098,14.22097566607244,15.32155756953017,9.154421822126226,-0.4517869163023714,0.0,1.0,0.0
2020-06-14,4575952.836288145,489.7757214000431,0,0,,4499446.836536554,9461.33379865576,0.6108880365574282,-0.0346828224136057,range_30d_within10pct,2020,10533711,10533711.0,24.0,2.3411124484156183,0.0,,15.319465021970526,9.15496864562268,-0.4928415828257041,0.0,1.0,0.0
2020-06-15,4925332.625831831,521.6748982233202,0,11,1500000.0,4575952.836288145,9342.955635301,0.5871303999243884,0.001724025990194,range_30d_within10pct,2020,10533711,10533711.0,16.537704298055555,2.3019710597683045,2.4849066497880004,14.22097566607244,15.336325505233443,9.142377930339105,-0.5325083374460379,0.0,1.0,0.0
2020-06-16,4997512.614651685,524.9437339265154,0,3,1364047.0,4925332.625831831,9441.38321127995,0.5877242502285945,0.0048861627616745,range_30d_within10pct,2020,3000260,3000260.0,0.0,0.6091487068841956,1.3862943611198906,14.125966574269905,15.409902368547687,9.15285777502421,-0.5314974032769397,0.0,1.0,0.0
2020-06-17,4980019.469840016,527.059051909781,0,1,3000000.0,4997512.614651685,9520.09194827586,0.5785996174235069,-0.0167766576792246,range_30d_within10pct,2020,3000213,3000213.0,0.0,0.6003412560088371,0.6931471805599453,14.914122846632385,15.42445086954594,9.161159786171106,-0.5471445476509901,0.0,1.0,0.0
2020-06-18,4925034.653175104,524.4983489016238,0,2,1500000.0,4980019.469840016,9448.69356060783,0.5787877403560971,-0.0285967667695863,range_30d_within10pct,2020,3000213,3000213.0,0.0,0.6024500542959488,1.0986122886681098,14.22097566607244,15.420944358599622,9.153631763375987,-0.5468194655892542,0.0,1.0,0.0
2020-06-19,4824028.479426617,519.4952457519285,0,2,3000000.0,4925034.653175104,9389.99076639392,0.5789045584143383,-0.0373388531121777,range_30d_within10pct,2020,6000213,6000213.0,0.0,1.2183087881689811,1.0986122886681098,14.914122846632385,15.409841868741259,9.147399588857194,-0.5466176536591555,0.0,1.0,0.0
2020-06-20,4905331.643353067,524.2255344675083,0,0,,4824028.479426617,9285.99158293396,0.5738779286357465,-0.0241402004860576,range_30d_within10pct,2020,6000213,6000213.0,0.0,1.2438179056341692,0.0,,15.389119921067133,9.13626226215408,-0.5553385731615661,0.0,1.0,0.0
2020-06-21,4856512.599801349,523.0622760040071,0,1,6000000.0,4905331.643353067,9357.29246446522,0.548441281752714,0.0318113968792608,range_30d_within10pct,2020,6000213,6000213.0,0.0,1.2232023105166687,0.6931471805599453,15.60727002719233,15.405833262019687,9.143911261009016,-0.6006750574081015,0.0,1.0,0.0
2020-06-22,5075763.868442989,524.1056202119131,0,2,2250500.0,4856512.599801349,9284.76937182934,0.5482482192898612,0.0134203034525477,range_30d_within10pct,2020,4500787,4500787.0,6.138610520833334,0.9267528720473411,1.0986122886681098,14.626662971715124,15.395831166241285,9.136130634687724,-0.6010271396787235,0.0,1.0,0.0
2020-06-23,5081222.177436364,528.6482550962517,0,1,3000000.0,5075763.868442989,9684.62018474576,0.567248845543867,0.0545488338802235,range_30d_within10pct,2020,7500787,7500787.0,24.0,1.4777651589810652,0.6931471805599453,14.914122846632385,15.439987587515093,9.178294358215695,-0.566957190504747,0.0,1.0,0.0
2020-06-24,5178590.1448729215,557.2604762537082,0,8,1165488.0,5081222.177436364,9611.72599824664,0.5461617090956501,0.0914687989045806,range_30d_within10pct,2020,10500034,10500034.0,24.0,2.066438670331396,2.1972245773362196,13.968650441394649,15.441062376727988,9.170739090233512,-0.6048401765822046,0.0,1.0,0.0
2020-06-25,5274905.438969498,570.4375656226142,0,1,3000000.0,5178590.1448729215,9292.94354354179,0.5598016611764258,0.0430735960075703,range_30d_within10pct,2020,10500034,10500034.0,24.0,2.0275854443502523,0.6931471805599453,14.914122846632385,15.460043404385472,9.13701063237928,-0.5801727344589098,0.0,1.0,0.0
2020-06-26,5341721.461586296,583.1931603792203,0,9,1500000.0,5274905.438969498,9247.12143249561,0.559180838577514,0.0466301956971064,range_30d_within10pct,2020,10500917,10500917.0,24.0,1.990730852239022,2.302585092994046,14.22097566607244,15.47847131090402,9.132067585587835,-0.5812823544265995,0.0,1.0,0.0
2020-06-27,5259430.105100289,584.2405404163331,0,7,1500000.0,5341721.461586296,9159.43777206312,0.5453209234471259,-0.0010491446059183,range_30d_within10pct,2020,9000917,9000917.0,22.924191703611108,1.6850217789766704,2.0794415416798357,14.22097566607244,15.49105853006956,9.122540077188704,-0.6063808072615381,0.0,1.0,0.0
2020-06-28,5321301.419631149,584.2405632279007,0,2,1000.0,5259430.105100289,9002.16561718293,0.526052451829221,-0.0591639573125739,range_30d_within10pct,2020,917,917.0,5.389765327777778,0.0001743534910960689,1.0986122886681098,6.907755278982137,15.475533233806177,9.10522045150445,-0.6423543529094632,0.0,1.0,0.0
2020-06-29,5372539.051382004,584.9732522567979,0,4,239378.0,5321301.419631149,9108.06567457627,0.5262374086250129,-0.0343864976426451,range_30d_within10pct,2020,478839,478839.0,0.0,0.08998531792119215,1.6094379124341003,12.38579917147559,15.487228459151554,9.116915637805006,-0.6420028208750925,0.0,1.0,0.0
2020-06-30,5349384.30707165,585.0178554515912,0,2,2250500.0,5372539.051382004,9184.24736627703,0.5175375588220941,-0.052357599423525,range_30d_within10pct,2020,4500797,4500797.0,2.019216655833333,0.8377411419359042,1.0986122886681098,14.626662971715124,15.496811176226597,9.125245052678006,-0.6586731790422292,0.0,1.0,0.0
2020-07-01,5300803.35611175,573.5968569972962,0,11,1500000.0,5349384.30707165,9143.96758530099,0.5096556407423628,-0.0307375437094313,range_30d_within10pct,2020,9004588,9004588.0,23.999999999999996,1.683294278950258,2.4849066497880004,14.22097566607244,15.492492029459312,9.120849660553773,-0.6740199955542207,0.0,1.0,0.0
2020-07-02,5412577.049076056,595.1557678808401,0,8,1267326.5,5300803.35611175,9241.33961239041,0.4253676251366688,-0.0939094772991527,range_30d_within10pct,2020,12000223,12000223.0,24.0,2.2638498721451183,2.1972245773362196,14.052420121448865,15.483368943660633,9.131442133823121,-0.8548014836333261,0.0,1.0,0.0
2020-07-03,5421865.488398162,597.9982851323332,0,2,2250000.0,5412577.049076056,9094.38728679135,0.355299902559803,-0.0439386059769116,range_30d_within10pct,2020,12000277,12000277.0,24.0,2.2171096856807764,1.0986122886681098,14.626440774180603,15.504235886586674,9.115412720545597,-1.0347930502028628,0.0,1.0,0.0
2020-07-04,5380318.24774966,589.5451249403828,0,0,,5421865.488398162,9066.69069661017,0.3511358201222815,-0.0596936717973135,range_30d_within10pct,2020,12000277,12000277.0,24.0,2.2133114563019833,0.0,,15.50595050024872,9.112362613973882,-1.0465821784475242,0.0,1.0,0.0
2020-07-05,5362969.576915726,590.6605243605469,0,2,9000000.0,5380318.24774966,9126.21955493863,0.3454280436094917,-0.0700209792204383,range_30d_within10pct,2020,20000277,20000277.0,24.000000000000007,3.717303713096376,1.0986122886681098,16.012735135300492,15.498258084245261,9.118906819376635,-1.062970924876104,0.0,1.0,0.0
2020-07-06,5394070.565099643,577.5890056543458,0,8,1919595.5,5362969.576915726,9079.61401808884,0.3412268962934318,-0.0583161091704718,range_30d_within10pct,2020,10000277,10000277.0,6.402222459444448,1.8646902348737946,2.1972245773362196,14.467625044725096,15.495028405175473,9.113786961670751,-1.0752076379443614,0.0,1.0,0.0
2020-07-07,5315163.066777799,574.4781537353682,0,0,,5394070.565099643,9338.94259117475,0.3568335398022205,-0.0341027182675947,range_30d_within10pct,2020,3000574,3000574.0,0.0,0.5562726634342002,0.0,,15.500810864743006,9.141948311877497,-1.0304858810063269,0.0,1.0,0.0
2020-07-08,5540272.662829829,587.2312000293948,0,0,,5315163.066777799,9252.15873261251,0.3563134264827913,-0.0508250635326646,range_30d_within10pct,2020,3000574,4742364.425917994,0.0,0.5645309395594954,0.0,,15.486074249772553,9.132612179777063,-1.0319445239964427,0.0,1.0,0.0
2020-07-09,5254151.599825493,569.1545538348081,0,4,3000000.0,5540272.662829829,9434.56795645821,0.3637657711777333,-0.0342678547479453,range_30d_within10pct,2020,6000574,7834894.908537703,0.0,1.0830827948700743,1.6094379124341003,14.914122846632385,15.527554274629642,9.152135665175829,-1.0112451042466857,0.0,1.0,0.0
2020-07-10,5277697.579456154,568.397625720058,0,0,,5254151.599825493,9231.50234751607,0.3706564940279257,-0.0560278315902025,range_30d_within10pct,2020,574,1757659.8151647544,0.0,0.00010924694293538548,0.0,,15.474529102984453,9.130377082129876,-0.9924795373855823,0.0,1.0,0.0
2020-07-11,5236266.445371061,566.8690598812926,0,0,,5277697.579456154,9285.22101542957,0.3687758608099722,-0.0610028381216308,range_30d_within10pct,2020,574,1763363.8199005567,0.0,0.00010875954738944106,0.0,,15.479000496081733,9.136179276996192,-0.9975662427770776,0.0,1.0,0.0
2020-07-12,5279708.642463728,568.3768925233894,0,0,,5236266.445371061,9237.17100818235,0.2946003986973619,-0.0043417270970997,range_30d_within10pct,2020,574,1741679.0708191986,0.0,0.00010962009018991475,0.0,,15.471119291915663,9.130990949811123,-1.2221354216029892,0.0,1.0,0.0
2020-07-13,5233570.653585405,566.6108637570809,0,0,,5279708.642463728,9289.09797691408,0.287189378270196,-0.0176671639767583,range_30d_within10pct,2020,574,1766118.4172362925,0.0,0.00010871812042494606,0.0,,15.479381472808331,9.136596730959635,-1.2476134262308551,0.0,1.0,0.0
2020-07-14,5242895.756975725,566.1656202261875,0,1,1000.0,5233570.653585405,9236.62250116891,0.2876957036675222,-0.0237504882788066,range_30d_within10pct,2020,574,1741716.3357628074,18.534873484722223,0.00010967655506986709,0.6931471805599453,6.907755278982137,15.470604328441112,9.130931567636766,-1.245851941912843,0.0,1.0,0.0
2020-07-15,5206872.884911335,566.1659523842218,0,0,,5242895.756975725,9260.3569868498,0.2847205420343159,-0.0088407407329552,range_30d_within10pct,2020,426,426.0,24.0,8.125280756025002e-05,0.0,,15.472384529033102,9.133497878392793,-1.2562471340368733,0.0,1.0,0.0
2020-07-16,5170565.922677677,566.1662916703393,0,0,,5206872.884911335,9196.72555897136,0.2828882134791273,-0.0259133271930206,range_30d_within10pct,2020,426,426.0,24.0,8.181494140839856e-05,0.0,,15.465490019500466,9.12660278218035,-1.262703464748181,0.0,1.0,0.0
2020-07-17,5184082.948558203,566.1661840259676,0,0,,5170565.922677677,9132.59231209818,0.2816724103886072,-0.0407033501654212,range_30d_within10pct,2020,426,426.0,24.0,8.238943403305217e-05,0.0,,15.45849270329432,9.119604866704655,-1.2670105485887702,0.0,1.0,0.0
2020-07-18,5195086.483691147,566.1660957668066,0,0,,5184082.948558203,9156.46870976037,0.2811090088892374,-0.0309275402967627,range_30d_within10pct,2020,426,426.0,24.0,8.217461105989423e-05,0.0,,15.461103517765517,9.122215871304414,-1.2690127528843826,0.0,1.0,0.0
2020-07-19,5219394.093999172,566.1658935067763,0,0,,5195086.483691147,9175.90530859147,0.2806794054351041,-0.0227993256999405,range_30d_within10pct,2020,426,426.0,24.0,8.20005598246218e-05,0.0,,15.463223829863162,9.124336339291212,-1.2705421669019026,0.0,1.0,0.0
2020-07-20,5190153.153200565,566.1661678113771,0,0,,5219394.093999172,9218.84231081239,0.2787384083089453,-0.0072312441295961,range_30d_within10pct,2020,426,426.0,24.0,8.16186692033429e-05,0.0,,15.4678918791752,9.129004745848356,-1.2774815416143699,0.0,1.0,0.0
2020-07-21,5354073.774011404,570.2754832130673,0,8,1500000.0,5190153.153200565,9167.19056750439,0.2778513995766848,-0.0203159084406894,range_30d_within10pct,2020,3000451,3000451.0,7.642425130555555,0.5781045205091374,2.1972245773362196,14.22097566607244,15.462273763993881,9.123386146172054,-1.2806688421024912,0.0,1.0,0.0
2020-07-22,5403175.129665458,566.8900634841002,0,2,3000000.0,5354073.774011404,9388.57434979544,0.2893634660236043,0.011180135317206,range_30d_within10pct,2020,4500451,4500451.0,0.0,0.8405657430133151,1.0986122886681098,14.914122846632385,15.493368282200114,9.147248734242648,-1.2400717131697638,0.0,1.0,0.0
2020-07-23,5556486.889178963,578.2485676193577,0,6,1500000.0,5403175.129665458,9531.2574301578,0.2533062845313815,-0.015835701520801,range_30d_within10pct,2020,7500451,7500451.0,0.0,1.3881561896485108,1.9459101490553132,14.22097566607244,15.502497325712978,9.162331932347058,-1.3731559116570136,0.0,1.0,0.0
2020-07-24,5531121.715950091,579.2902561526588,0,1,3000000.0,5556486.889178963,9609.16671537113,0.2537452030296719,-0.0002662667325282,range_30d_within10pct,2020,3000451,3000451.0,0.0,0.5399906559382438,0.6931471805599453,14.914122846632385,15.530476612058392,9.170472788045704,-1.3714246531213927,0.0,1.0,0.0
2020-07-25,5649312.729413388,582.2561419685859,0,1,3000000.0,5531121.715950091,9548.1007270602,0.2242146560632295,0.0274570895995309,range_30d_within10pct,2020,3000451,3000451.0,0.0,0.5424669992973761,0.6931471805599453,14.914122846632385,15.52590119487283,9.16409753694855,-1.495151399993438,0.0,1.0,0.0
2020-07-26,5784088.525184917,582.2571909253288,0,0,,5649312.729413388,9702.45279047341,0.2292159991115236,0.0492403350925731,range_30d_within10pct,2020,451,451.0,0.0,7.983271976639729e-05,0.0,,15.54704445491199,9.180133997523768,-1.4730904924262498,0.0,1.0,0.0
2020-07-27,6292865.352516709,569.670086221087,0,4,2250000.0,5784088.525184917,9933.90655423729,0.2379031323510679,0.0845541835041829,range_30d_within10pct,2020,7500549,7500549.0,6.663815115555555,1.296755567855042,1.6094379124341003,14.626440774180603,15.570621347887728,9.203709088962825,-1.4358916950887495,0.0,1.0,0.0
2020-07-28,6514362.003253453,595.211727980853,0,45,3000000.0,6292865.352516709,11046.5083295149,0.4241026416709255,0.2270945458312629,up_30d_gt10pct,2020,19500854,19500854.0,22.173330960277777,3.098883085461381,3.828641396489095,14.914122846632385,15.654927065890002,9.309869668731888,-0.8577797736341122,0.0,1.0,0.0
2020-07-29,6553338.047813726,589.5531566420758,0,6,3000000.0,6514362.003253453,10944.6129789012,0.4273612462935741,0.2016396642210609,up_30d_gt10pct,2020,12020004,12020004.0,24.0,1.8451544439803738,1.9459101490553132,14.914122846632385,15.689519836386477,9.300602648792815,-0.8501256133630996,0.0,1.0,0.0
2020-07-30,6675137.437779597,599.4524666371907,0,3,3000000.0,6553338.047813726,11115.7712819988,0.428562170861446,0.2103083506672514,up_30d_gt10pct,2020,12000529,12000529.0,20.329620558611108,1.8312086012415496,1.3862943611198906,14.914122846632385,15.695485103416818,9.316120215083856,-0.8473194619438082,0.0,1.0,0.0
2020-07-31,7031184.088917499,620.1324494167391,0,4,3000000.0,6675137.437779597,11135.3907261835,0.4271524358490204,0.2177854549794926,up_30d_gt10pct,2020,9000471,9000471.0,0.0,1.3483574059553591,1.6094379124341003,14.914122846632385,15.713900351968146,9.317883668989033,-0.85061433683956,0.0,1.0,0.0
2020-08-01,7393699.479901865,626.7131180441231,0,9,1552605.0,7031184.088917499,11338.1973407949,0.4288252257729976,0.2268997587312027,up_30d_gt10pct,2020,7880474,7880474.0,16.00755558638889,1.1207890307439319,2.302585092994046,14.255444723353014,15.765865683304408,9.335932599988988,-0.8467058421942337,0.0,1.0,0.0
2020-08-02,6647442.157589786,599.1914335528232,-7201200000,26,2814000.0,7393699.479901865,11797.5821265342,0.4354794810611357,0.297237708764499,up_30d_gt10pct,2020,15414352,15414352.0,23.05001147222222,2.084795580602174,3.295836866004329,14.850117516656471,15.816138773874247,9.375649884926954,-0.8313075996178523,0.0,1.0,0.0
2020-08-03,6823658.696409243,607.2980233008036,0,8,3000000.0,6647442.157589786,11094.0206841321,0.4984367673349093,0.2236019795270949,up_30d_gt10pct,2020,9000715,9000715.0,12.21711545111111,1.3540117817683213,2.1972245773362196,14.914122846632385,15.70974270068346,9.314161565056573,-0.6962785434936462,0.0,1.0,0.0
