date,price_usd,return_1d,return_7d,return_30d,return_90d,rv30_ann,drawdown,usdt_usd,synthetic_btc_usdt,lagged_regime,wallet_realised_btc,wallet_ledger_btc,orders,contracts,maker_contracts
2018-11-14,5574.25834891876,-0.11067110799192192,-0.14253653494817375,-0.13479674474956838,-0.11389612598098031,0.427455134054337,-0.716185717847757,0.950333728091755,5865.579831741554,range_30d_within10pct,1.16131573,17.90771552,0,0,0
2018-11-15,5538.56060783168,-0.006404034196585973,-0.1355120664252617,-0.1428946968492556,-0.1561032240997654,0.4265514468139875,-0.7180032742161394,0.96995006192802,5710.150269821516,down_30d_lt_minus10pct,9.54448164,27.45219716,2,1000000,1000000
2018-11-16,5496.01623115137,-0.007681486164500928,-0.1319400665594912,-0.1469430452832996,-0.14115184279039794,0.42656893423589504,-0.7201694281636828,0.975641985659777,5633.230541462086,down_30d_lt_minus10pct,3.72114573,31.17334289,0,0,0
2018-11-17,5501.09234044418,0.0009235979442778763,-0.1341106996354433,-0.1399812862631865,-0.15246758097149782,0.4270534312291865,-0.7199109772227885,0.978830696130489,5620.065208611749,down_30d_lt_minus10pct,0.03443161,31.2077745,3,600000,200000
2018-11-18,5555.3763383986,0.009867857980736305,-0.12312342026293299,-0.1296712217022965,-0.11439212463995074,0.4300943764744045,-0.7171470985240598,0.984944585962577,5640.293289159393,down_30d_lt_minus10pct,-0.45340705,30.75436745,4,220102,9644
2018-11-19,4792.20002367037,-0.13737616828101773,-0.24181920628124653,-0.25218304998940344,-0.2596719095428549,0.6575000671927743,-0.7560043463159927,0.965358919551484,4964.164029164279,down_30d_lt_minus10pct,-1.40153521,29.35283224,51,8038440,3486032
2018-11-20,4317.53067007598,-0.09905040508531149,-0.3111720830495137,-0.3269989849939704,-0.32167729756072105,0.7340714468839485,-0.780172214652449,0.957229906544131,4510.442727038773,down_30d_lt_minus10pct,0.7561224,30.10895464,98,15509486,8628828
2018-11-21,4549.32200993571,0.0536860899370637,-0.183869543682319,-0.29005959259223535,-0.30186671950969335,0.7679985199568579,-0.7683705203976149,0.973333701581714,4673.959200778565,down_30d_lt_minus10pct,8.09933071,38.20828535,43,6798796,3426430
2018-11-22,4303.61554850964,-0.05400946797994255,-0.22297220284559005,-0.32713823530222297,-0.35745180212733196,0.7822732281580002,-0.7808807053594107,0.971241037172164,4431.04789006848,down_30d_lt_minus10pct,1.6053331,39.81361845,31,5200992,2381544
2018-11-23,4289.89285330216,-0.0031886433750412113,-0.21945411496656686,-0.3311468368345669,-0.36403058541358135,0.7810127214098539,-0.7815793986466101,0.970171401780567,4421.788609135323,down_30d_lt_minus10pct,10.84161959,50.65523804,35,5926918,1783771
2018-11-24,3806.31692489772,-0.11272447703028421,-0.3080797977315205,-0.40547894575205534,-0.43103269505683983,0.8627833950238892,-0.8062007467068111,0.964086024409495,3948.1092231671946,down_30d_lt_minus10pct,0.68517356,51.3404116,91,16817834,8510399
2018-11-25,3946.85087434249,0.03692124229738081,-0.28954392395309536,-0.3837001915091358,-0.4229040585499946,0.8809616298883328,-0.7990454375189219,0.963169525891703,4097.773827186334,down_30d_lt_minus10pct,19.42484591,69.76405751,238,48072728,24931963
2018-11-26,3700.28599269433,-0.06247129407675822,-0.22785234872974636,-0.42267873483235263,-0.4783166986511701,0.8945020753727911,-0.8115993290877436,0.963728824619063,3839.5510211671394,down_30d_lt_minus10pct,0.04323752,69.80729503,97,21817380,10374385
2018-11-27,3776.55590531853,0.020611896695224008,-0.12529726042407707,-0.4105240996103853,-0.4630561557239732,0.9026585852674823,-0.8077160339215892,0.972727932352478,3882.438017571039,down_30d_lt_minus10pct,14.82079051,84.62808554,87,18248951,7789786
2018-11-28,4208.47526914085,0.11436858731895039,-0.07492253572080665,-0.3280461080353009,-0.3959383995738328,1.0033917863211481,-0.7857247883571163,0.989117229932206,4254.779051244815,down_30d_lt_minus10pct,1.09587326,75.7119588,99,23912153,16412166
2018-11-29,4239.03948831093,0.007262539807277868,-0.015005071775305856,-0.32415080846254973,-0.39659010105092707,1.004659974959526,-0.7841686061028471,0.987273660586097,4293.682347196841,down_30d_lt_minus10pct,3.19704052,68.89699932,104,23508469,13005728
2018-11-30,3973.33405230859,-0.06268057580850994,-0.07379177331897646,-0.36994380466814125,-0.447561277599265,1.0181249712444222,-0.7976970421498739,0.982421984828225,4044.4270523967575,down_30d_lt_minus10pct,11.0815214,79.97852072,72,16325671,10493531
2018-12-01,4148.07372559906,0.04397809773606687,0.0897867433123749,-0.3460368217896326,-0.43073104956293706,1.0360128708618233,-0.7888001428972456,0.988632587626636,4195.768759309408,down_30d_lt_minus10pct,0.8870689,80.86558962,24,4597430,3351523
2018-12-02,4098.74676388077,-0.01189153447632274,0.038485337899569094,-0.3543418530108763,-0.43523753552237465,1.0346459809006938,-0.7913116332793775,0.985032950681843,4161.025030729788,down_30d_lt_minus10pct,-3.66336959,77.20222003,44,9237484,7257748
2018-12-03,3843.9766659848,-0.06215804795286961,0.03883231554916722,-0.3929701303997517,-0.477636208377466,1.0478574859636791,-0.804283294785204,0.984789584289439,3903.348214997996,down_30d_lt_minus10pct,4.67108785,81.87330788,57,13742796,8970771
2018-12-04,3892.95164699006,0.012740707153255482,0.030820606020318442,-0.39366109473600497,-0.4267397283900294,1.0474485400927351,-0.8017897255590622,0.98763565065877,3941.6880550974383,down_30d_lt_minus10pct,7.28321469,89.15652257,33,7064252,5264754
2018-12-05,3709.52085827002,-0.04711869176743155,-0.11855942567358613,-0.42065412199186925,-0.428255634743014,1.0518492306565501,-0.8111291343855829,0.9804926114636,3783.3236221257675,down_30d_lt_minus10pct,1.90800471,91.06452728,21,4200002,3085631
2018-12-06,3511.96898158971,-0.05325536214195625,-0.17151774800072117,-0.4547601610817974,-0.45199581870194283,1.055605082774838,-0.8211875207319433,0.980266020470995,3582.66930429996,down_30d_lt_minus10pct,6.37236646,97.43689374,58,13045614,8307054
2018-12-07,3372.99569257744,-0.03957133156380077,-0.15109184171976198,-0.48114701667472215,-0.454894975629332,1.052364007133841,-0.8282633686368048,0.993941312251929,3393.5561898875017,down_30d_lt_minus10pct,10.68447065,98.10936439,82,20220990,12191889
2018-12-08,3407.95119462303,0.01036334025641139,-0.17842559702073335,-0.4680688910766255,-0.45466204636843943,1.05810026591201,-0.8264836034914982,0.995732507785524,3422.5569296740146,down_30d_lt_minus10pct,11.47498832,109.58435271,9,1112126,671026
2018-12-09,3540.43957597896,0.03887625549478724,-0.13621412106299402,-0.4408106502206226,-0.43761381552637946,1.0777491899464973,-0.8197379357282989,0.99477501837924,3559.035470902056,down_30d_lt_minus10pct,-0.69337111,108.8909816,50,13216603,9457606
2018-12-10,3413.59258416131,-0.03582803465374096,-0.11196323995198576,-0.46268975114305877,-0.45629791228442496,1.076111255357503,-0.8261963712137803,0.992196342423537,3440.440604551388,down_30d_lt_minus10pct,3.74584667,112.63682827,51,10756917,5762441
2018-12-11,3352.56420017534,-0.01787805149013233,-0.1388117541178645,-0.47082162393230154,-0.47016279200649336,1.074228672696819,-0.8293036414383921,0.991006678085627,3382.9885048319165,down_30d_lt_minus10pct,-3.6912253,108.94560297,25,6211955,4312492
2018-12-12,3423.01291788428,0.02101338363788985,-0.07723583485101548,-0.45844024911895787,-0.4726453307353057,1.0823437614607523,-0.8257167333703462,0.994736067353976,3441.1267774672974,down_30d_lt_minus10pct,-1.79994392,107.14565905,46,10260385,6635998
2018-12-13,3260.34158240795,-0.047522851762088814,-0.0716485255139866,-0.4798382519150469,-0.49799931452210344,1.0858152698035892,-0.8339991712149999,0.987935584722863,3300.1560352971246,down_30d_lt_minus10pct,-3.96678599,103.17887306,35,8826015,4351330
2018-12-14,3198.94747369959,-0.018830575618097423,-0.05160048655290539,-0.42612141858834185,-0.5096771546342562,1.0296834537758508,-0.8371250623741027,0.989741451652628,3232.104170597406,down_30d_lt_minus10pct,6.41818345,109.59705651,25,5463314,3184786
2018-12-15,3185.07404383402,-0.004336873293366517,-0.06539916156682624,-0.42492747315426393,-0.5097928803518943,1.0300159690930133,-0.8378314303412512,0.989662188675814,3218.344683952922,down_30d_lt_minus10pct,7.07109348,116.66814999,14,4900000,3568272
2018-12-16,3195.41455523086,0.003246552907257616,-0.09745259404764672,-0.41859441078079807,-0.48943578884898475,1.0321583408731902,-0.8373049414999597,0.988365968869925,3233.027700138668,down_30d_lt_minus10pct,3.30229203,119.97044202,44,12044913,10211751
2018-12-17,3499.15648188194,0.09505556208782284,0.025065644364719253,-0.36391606151453837,-0.44811284843067745,1.0984675404890616,-0.8218398712653272,0.998163176204641,3505.595643376601,down_30d_lt_minus10pct,3.95665998,123.927102,137,44866082,26285716
2018-12-18,3659.52737931035,0.04583130198914631,0.0915607161583829,-0.34126382149561973,-0.42676144016989725,1.1151063521414468,-0.8136745606028633,1.00263946811369,3649.893601530748,down_30d_lt_minus10pct,-30.05990558,93.86719642,93,24081983,20956299
2018-12-19,3697.72530333139,0.01043793912760349,0.08025455703418904,-0.22838669398876976,-0.43099725215791407,1.007405194141462,-0.8117297070085119,1.00450073952111,3681.1573728599337,down_30d_lt_minus10pct,12.54574379,106.41294021,86,26972145,18924568
2018-12-20,4067.73770777323,0.10006487072159875,0.24764157526370933,-0.057855515430155435,-0.396580406500016,1.0095136497196406,-0.7928904644796011,1.00665739231811,4040.8362753946776,down_30d_lt_minus10pct,2.69501563,109.10795584,149,45182854,30624802
2018-12-21,3839.08510841613,-0.05621124462380089,0.20010882953830422,-0.15611928546021236,-0.4274701633206752,1.0080800619418633,-0.8045323492446601,1.00074275679761,3836.235718259159,range_30d_within10pct,6.42229732,115.53025316,94,26036377,12228003
2018-12-22,3964.94611630625,0.032784115052360896,0.24485210131362045,-0.07869416503076632,-0.40849393271747025,0.9998959283391804,-0.7981241152932823,1.00835131766402,3932.1078346895756,down_30d_lt_minus10pct,5.88352894,121.4137821,55,14427779,7395015
2018-12-23,3942.66699590883,-0.005619022237350224,0.23385148554660162,-0.08094044985903359,-0.40049570192529305,0.9999463670082342,-0.7992584603786341,1.00404875455082,3926.768474178981,range_30d_within10pct,-1.99838693,109.40339517,31,8934579,7534229
2018-12-24,4040.04578959673,0.02469871125026457,0.15457705607492156,0.061405518592041686,-0.3703606271665556,0.9104118912037886,-0.7943004030555925,1.00558346715975,4017.613576133821,range_30d_within10pct,3.25323951,112.65663468,30,11310164,8958501
2018-12-25,3761.58401081239,-0.06892540166286976,0.027887926752244274,-0.04694042653966857,-0.41800428949225354,0.9364924063317552,-0.8084783303968761,1.0108355674489,3721.2620251439125,range_30d_within10pct,12.98933996,125.64597464,59,16292261,8685466
2018-12-26,3807.65745353594,0.012248415186558503,0.02972966923895326,0.029017070857117355,-0.42981219021842576,0.9094697809304761,-0.8061324934703542,1.00785491194685,3777.981739634305,range_30d_within10pct,4.08307823,129.72905287,48,13083280,6625149
2018-12-27,3585.46053594389,-0.05835528019615033,-0.11856152153265287,-0.05060043440784767,-0.4586452908476448,0.9309194309781254,-0.8174456861348207,1.00636840859533,3562.7713522410827,range_30d_within10pct,3.34250426,133.07155713,8,1861682,909824
2018-12-28,3881.05488486265,0.08244250521110352,0.010932233920658119,-0.07780023959723603,-0.41057705409647083,0.8924065075098765,-0.8023954511626812,1.01187600623774,3835.5044105579836,range_30d_within10pct,5.51739876,138.58895589,11,4000500,2646600
2018-12-29,3823.13832612507,-0.014922890929338073,-0.03576537638127819,-0.09811212264776015,-0.4211299882252105,0.8926667291865302,-0.8053442822921215,1.01009450439886,3784.931320263289,range_30d_within10pct,0.15133353,118.72828942,22,7081407,5385401
2018-12-30,3825.4074628872,0.0005935272460910745,-0.02974117092397255,-0.03722983959414172,-0.41701981179667325,0.8648644360203936,-0.8052287488200546,1.00784495113094,3795.630923779069,range_30d_within10pct,-0.5839963,118.14429312,24,5948243,3253611
2018-12-31,3687.19994009351,-0.036128837028351124,-0.08733709167648829,-0.1111054952233258,-0.4334985360628676,0.8581979869908256,-0.8122656076117428,0.998697971005702,3692.0070403071422,range_30d_within10pct,1.81786921,119.96216233,2,454524,9815
2019-01-01,3808.11783167738,0.03279396114895872,0.012370804621465892,-0.07090677930251477,-0.41091449385837264,0.8668089150803504,-0.806109053241439,1.00433131594522,3791.694803515505,down_30d_lt_minus10pct,3.46724781,123.42941014,5,1342977,934747
2019-01-02,3898.1974880187,0.023654639988291093,0.023778408532700634,0.01410539832712776,-0.4044266841960785,0.8417782437413357,-0.8015226326988762,1.00928754417133,3862.3259650145524,range_30d_within10pct,0.5072797,123.93668984,6,1725237,801099
2019-01-03,3784.38863471654,-0.029195250792695138,0.05548188211205085,-0.027887069277487297,-0.4253147041127391,0.8469768646336585,-0.8073172292139065,1.00594660888932,3762.0173886712905,range_30d_within10pct,0.3929575,124.32964734,0,0,0
2019-01-04,3827.52459438925,0.011398395840479303,-0.013792716686946371,0.03181104531496359,-0.415687769685405,0.8304162668724605,-0.8051209547208462,1.00807960217801,3796.8475764410646,range_30d_within10pct,-8.034e-05,124.329567,9,2699980,1351190
2019-01-05,3798.61395499708,-0.007553351697478394,-0.006414722418073393,0.08161944906404583,-0.4213459584088879,0.806504065723724,-0.8065929446883084,1.00736702402088,3770.8341293871304,range_30d_within10pct,0.28463105,124.61419805,2,900000,900000
2019-01-06,4045.99377498539,0.06512370641477827,0.0576634814038095,0.19952533111410098,-0.387405514862873,0.8177573216160432,-0.7939975603996431,1.01260041450023,3995.6469670045453,range_30d_within10pct,-3.832e-05,124.61415973,0,0,0
2019-01-07,4001.01827819988,-0.011116056842097377,0.08511020373319145,0.17402452374100164,-0.39290469443030773,0.8197855523301075,-0.7962874952278514,1.00742424764713,3971.5326363688187,up_30d_gt10pct,0.68467444,125.29883417,15,2976455,2381596
2019-01-08,3992.6227893045,-0.002098338050871673,0.04845043293890172,0.12771951155260375,-0.3884882603022666,0.8115007088183963,-0.7967149529280532,1.00811000261152,3960.5030988300555,up_30d_gt10pct,0.96365811,126.26249228,2,900000,900000
2019-01-09,4004.25903565167,0.0029144366901729946,0.027207843614633465,0.17303366963913236,-0.34987896777066485,0.7982861774725718,-0.7961224915283032,1.00856716252143,3970.2452989258286,up_30d_gt10pct,-7.18499143,119.07750085,0,0,0
2019-01-10,3627.90345002922,-0.09398882097076922,-0.041350188839429536,0.08212795741226375,-0.41406773654161055,0.8739890241140458,-0.8152846981720159,1.01163609730092,3586.1743760514196,up_30d_gt10pct,-2.30251857,116.77498228,21,6151221,4055865
2019-01-11,3624.16142109877,-0.0010314576950551935,-0.053131774408083254,0.05876358285519334,-0.41523955898284526,0.8715921732954911,-0.8154752241914809,1.00973036369574,3589.2368412433234,range_30d_within10pct,5.25140523,112.01438751,17,5195166,4495488
2019-01-12,3617.02207831677,-0.0019699295788638826,-0.047804772696479314,0.10939973217327448,-0.414993908673865,0.8524849222250239,-0.8158387250053792,1.0095173359995,3582.9222038427297,range_30d_within10pct,22.08171494,134.09610245,2,95000,95000
2019-01-13,3508.6701081239,-0.02995612629583211,-0.13280387878585653,0.09682016881199829,-0.45540507649102413,0.8571833541348317,-0.8213554834179196,1.01097139415849,3470.592865829244,up_30d_gt10pct,-0.06334886,134.03275359,10,3602051,2322051
2019-01-14,3666.94519374635,0.04510970844935902,-0.0834970153157697,0.15129040746954803,-0.4325315917859778,0.8684950359438975,-0.8132968813588253,1.0098265503066,3631.262410988308,range_30d_within10pct,6.13799304,140.17074663,14,5142528,4690079
2019-01-15,3581.29301548802,-0.02335791066755022,-0.10302244803049176,0.12076006214138357,-0.4441342992357954,0.8741031433458621,-0.8176578761253989,1.00886828859209,3549.812255954477,up_30d_gt10pct,7.03652698,137.19527361,8,3161886,2061400
2019-01-16,3606.98657568673,0.007174380897511767,-0.09921247762141494,0.030816025051499274,-0.4360981849947313,0.8160794488520763,-0.8163496842750612,1.00529180827164,3587.999569884176,up_30d_gt10pct,5.34823274,142.54350635,8,3500762,2060407
2019-01-17,3640.12913062536,0.009188433126430695,0.0033699024145865675,-0.005300752439962753,-0.42972195831177573,0.8013354989940022,-0.8146622256303747,1.00632061423726,3617.2657889795823,range_30d_within10pct,1.89612127,144.43962762,2,500000,471779
2019-01-18,3609.42673611923,-0.008434424550443187,-0.004065681206625871,-0.023879158122592004,-0.4367533742833919,0.8009065210576852,-0.8162254431046424,1.00294625504733,3598.8236836767464,range_30d_within10pct,-0.1143541,144.32527352,0,0,0
2019-01-19,3687.30196113384,0.021575510658055297,0.01943031623676883,-0.09352514197569761,-0.4252367494049262,0.7272628129844587,-0.8122604131936673,1.00564575010714,3666.601246752149,range_30d_within10pct,-0.0546551,144.27061842,2,499577,499577
2019-01-20,3538.31372296903,-0.040405760020531756,0.00844867540453409,-0.07834454745161601,-0.4478315932495145,0.7137570176261149,-0.8198461738845177,1.00014477902318,3537.8015235202497,range_30d_within10pct,0.07025163,144.34087005,5,1431006,1431006
2019-01-21,3535.623393045,-0.0007603423932044384,-0.03581231618222924,-0.10827958581722363,-0.4472122872650989,0.7025963015074461,-0.8199831524758112,1.00167169347917,3529.722778492915,range_30d_within10pct,6.80653805,151.1474081,4,2000000,1543335
2019-01-22,3577.30834979544,0.011789987822922399,-0.0011126332515511983,-0.09266789371065576,-0.4422485392526736,0.7046372355419439,-0.8178607560355802,1.00085147422595,3574.264955309278,down_30d_lt_minus10pct,2.92986997,154.07727807,0,0,0
2019-01-23,3551.89382115722,-0.007104371821812117,-0.015273900629647064,-0.1208283256829712,-0.44521812008917405,0.6976182782125884,-0.8191547409480472,1.00063739227575,3549.6313135761857,range_30d_within10pct,0.03117609,154.10845416,3,1000062,1000062
2019-01-24,3567.58893366452,0.004418801151602647,-0.019927918586882143,-0.05157270888812948,-0.442921851726193,0.6546024670978414,-0.8183556217090866,1.00026513095998,3566.6433061008674,down_30d_lt_minus10pct,0.20294104,154.3113952,0,0,0
2019-01-25,3561.35049795441,-0.0017486419613097492,-0.013319632639644752,-0.06468726732568864,-0.44435555001861315,0.6526695944613504,-0.8186732526910021,0.99807173339308,3568.2309986348546,range_30d_within10pct,-5.377e-05,154.31134143,0,0,0
2019-01-26,3557.03991525424,-0.0012103786759112278,-0.03532719784076066,-0.007926630457855022,-0.44478796042357527,0.6183389338219224,-0.8188927267193172,0.997122972342066,3567.3031450668323,range_30d_within10pct,-0.00015785,154.31118358,2,1000000,1000000
2019-01-27,3537.61413062536,-0.005461221996855725,-0.00019771913924104823,-0.08849159943004625,-0.43516037725741286,0.5478654993694448,-0.8198817937439482,0.994196922596952,3558.2630062711537,range_30d_within10pct,1.81479994,156.12598352,11,3407566,2907561
2019-01-28,3435.05251402689,-0.028991747774463894,-0.028445020251858466,-0.1015097490577912,-0.4523340792423697,0.5540760126958092,-0.8251037353493126,0.99894700919444,3438.6734055062116,range_30d_within10pct,4.6016351,160.72761862,13,4139727,3518960
2019-01-29,3395.82376329632,-0.011420131299414216,-0.050732161936640874,-0.11229750131418803,-0.46152028192120786,0.5545359535028324,-0.8271010736554005,0.995713492394803,3410.4426516597478,down_30d_lt_minus10pct,4.48714313,165.21476175,14,5501651,5498651
2019-01-30,3437.89586616014,0.012389365820027365,-0.03209497826709784,-0.06761338630501479,-0.4579996750984269,0.5443092796645117,-0.8249589656070273,0.993177365977328,3461.512499106448,down_30d_lt_minus10pct,2.53488796,167.74964971,3,1151884,1151884
2019-01-31,3410.13161601403,-0.008075942735613073,-0.04413549895412272,-0.10450995301478028,-0.4628164687832632,0.530037330697633,-0.8263725869771674,0.99398063105179,3430.782763247174,range_30d_within10pct,-0.24585762,167.50379209,1,500000,500000
2019-02-01,3445.04989129164,0.010239568207172312,-0.03265632145153119,-0.11624541807330979,-0.4559675128149222,0.5235184173502467,-0.8245947172388852,0.992230383967872,3472.02620173259,down_30d_lt_minus10pct,0.71855889,168.22235098,6,2500500,1094304
2019-02-02,3461.93511747516,0.004901300914742057,-0.02673706228913153,-0.08520623761611423,-0.4607932130757779,0.5161414258692698,-0.8237350031660376,0.991499519264475,3491.6155280068424,down_30d_lt_minus10pct,2.50493252,170.7272835,3,1500000,1500000
2019-02-03,3413.02161630625,-0.014128947975369122,-0.035219362462543424,-0.10829531407600046,-0.4669608069324024,0.5149264604192942,-0.8262254421361832,0.987315033553416,3456.8719206295746,range_30d_within10pct,-0.34444616,170.38283734,4,2000000,2000000
2019-02-04,3411.38796171829,-0.00047865345480224697,-0.006889138437321307,-0.10193875920699802,-0.4703755549991142,0.5148694903272384,-0.8263086199286616,0.985081463512605,3463.051623724558,down_30d_lt_minus10pct,8.47e-06,170.38284581,0,0,0
2019-02-05,3426.46501139684,0.004419623287571062,0.009023215053650668,-0.15312153157991126,-0.47292206825665384,0.45661554465354626,-0.8255409694604479,0.988778149044802,3465.3526827094006,down_30d_lt_minus10pct,8.64e-06,170.38285445,0,0,0
2019-02-06,3367.50636499123,-0.01720684326543731,-0.020474587919246612,-0.15833767035267754,-0.4743817347318412,0.4580819447273186,-0.8285428586551821,0.988394892575074,3407.0454939501315,down_30d_lt_minus10pct,9.9e-06,170.38286435,0,0,0
2019-02-07,3358.87359906487,-0.0025635485105852673,-0.015031096368378072,-0.1587300438041197,-0.4694878125881158,0.4580381263376085,-0.8289823973545059,0.989169758367647,3395.649301498833,down_30d_lt_minus10pct,-4.82e-06,170.38285953,1,500000,500000
2019-02-08,3612.47961922852,0.07550329379297116,0.04860008801617277,-0.09784067737250923,-0.4313843039721752,0.5333501232627222,-0.8160700050581935,0.98956338848198,3650.579297168797,down_30d_lt_minus10pct,1.02040922,171.40326875,11,4163311,2410179
2019-02-09,3621.26812098188,0.0024328169788365717,0.04602426044972319,-0.001828970682030251,-0.42840862422062065,0.40787633981108545,-0.8156225370435817,0.988911562084853,3661.872567600903,range_30d_within10pct,1.31518626,152.70645501,3,1500000,1500000
2019-02-10,3642.0223591467,0.005731207265368798,0.06709618882762514,0.004928295396543048,-0.4237904533700182,0.4083528244167692,-0.8145658315883155,0.991765417049732,3672.261904413704,range_30d_within10pct,-0.93579258,151.77066243,7,5000495,1397077
2019-02-11,3590.6184836353,-0.014114102123042316,0.05253888561731701,-0.0072998157350915305,-0.42714518097380605,0.41138039955446315,-0.8171830683783795,0.988897018661436,3630.9326612143454,range_30d_within10pct,1.29161528,153.06227771,3,1000200,500000
2019-02-12,3587.90246580947,-0.0007564206106019933,0.047114870245477336,0.02258187724805394,-0.35634442445506387,0.39675179268943067,-0.817321354873425,0.987895666764947,3631.8637549638634,range_30d_within10pct,0.04634696,153.10862467,5,2000100,2000000
2019-02-13,3576.08537258913,-0.0032935937732281317,0.061938712207435964,-0.024778069034730343,-0.3543294682859577,0.3646806945421634,-0.8179230241215157,0.98954664649653,3613.862353280857,range_30d_within10pct,1.93741983,155.0460445,5,2000100,1975110
2019-02-14,3561.91638340152,-0.00396215070708783,0.06044966514761918,-0.005410512907685017,-0.35190941336515535,0.35554367023291933,-0.8186444405402371,0.991154977789783,3593.7027641674995,range_30d_within10pct,3.6e-06,155.0460481,1,500000,0
2019-02-15,3565.00692372881,0.000867662234209643,-0.013141304727927627,-0.011638427556367459,-0.35194563132147727,0.3545876532075826,-0.8184870851703299,0.990747452566635,3598.3003685684844,range_30d_within10pct,-0.03981052,155.00623758,1,500000,500000
2019-02-16,3584.73600263004,0.005534092730623552,-0.010088211403118885,-0.015217352464033107,-0.35472670359837755,0.3535840165388002,-0.8174825758678568,0.990644579470185,3618.589428458007,range_30d_within10pct,0.08390261,155.09014019,2,500010,500000
2019-02-17,3622.7574289889,0.010606478784201734,-0.005289624350992117,0.003693299197978117,-0.2440304221245314,0.3544187651635727,-0.815546708681052,0.988774897995248,3663.884910846827,range_30d_within10pct,-5.46386671,149.62627348,9,5499547,2999547
2019-02-18,3866.12921712449,0.06717860439348122,0.07673071777045237,0.04849813166255057,-0.10455083876533211,0.41490865022532214,-0.8031553939944609,0.992705573464042,3894.537635800359,range_30d_within10pct,2.02066302,151.6469365,21,8000503,6762387
2019-02-19,3895.43521098773,0.0075801899567746744,0.085713797437043,0.1009298541563568,-0.14373280183726123,0.38538052486596813,-0.8016632744889725,0.993308444388311,3921.6773329522803,range_30d_within10pct,-2.61475265,149.03218385,33,12828911,11780906
2019-02-20,3931.61382904734,0.00928743929755571,0.09941833581025583,0.11200017422141206,-0.08643934739735881,0.3856647182780049,-0.7998212341903128,0.991730522392327,3964.3973239456272,up_30d_gt10pct,1.48211857,150.51430242,4,1500400,1000000
2019-02-21,3892.26179427236,-0.010009130216259154,0.09274372986694601,0.08804201753950847,-0.09269020757097046,0.38732793826089734,-0.8018248495238319,0.989960429930693,3931.734720492673,up_30d_gt10pct,1.44115784,151.95546026,6,2500150,2458104
2019-02-22,3948.30051052016,0.014397468415475956,0.10751552381010399,0.11160431851923702,0.03730209239638005,0.3876152229346446,-0.7989716290541191,0.994543411937203,3969.9629630339978,range_30d_within10pct,0.93575877,152.89121903,11,3000388,2476877
2019-02-23,4110.15112127411,0.04099247519855753,0.14657010118976266,0.15208091450499217,0.041374820617924746,0.40817043285414073,-0.7907309785439137,0.998467960467848,4116.457697198649,up_30d_gt10pct,0.68974857,153.5809676,3,500400,500000
2019-02-24,3754.18378988895,-0.08660687183560623,0.03627799086088146,0.05414611452742446,0.014565846342967204,0.5263964536024778,-0.8088551138643236,0.995136098785459,3772.533017816202,up_30d_gt10pct,0.03279962,153.61376722,36,13151604,8227076
2019-02-25,3822.01869666861,0.018069149134988693,-0.011409479088411834,0.07449418272705288,0.012038161883438425,0.5292558547650592,-0.8054012884103477,0.997108369621997,3833.10261262528,range_30d_within10pct,11.69910389,165.31287111,10,4800000,2008525
2019-02-26,3796.17506838106,-0.006761774428282186,-0.02548114324342754,0.07308907308949308,-0.09796902070044966,0.5295204101367772,-0.8067171210021513,0.995965097777753,3811.554317366417,range_30d_within10pct,0.81546289,166.128334,2,600000,600000
2019-02-27,3799.3819924021,0.0008447776941982177,-0.03363296661241033,0.10606227325127815,-0.10371630109159802,0.5170407524837948,-0.8065538399373035,0.994239284573922,3821.3959670989193,range_30d_within10pct,0.70040758,166.82874158,0,0,0
2019-02-28,3792.94772296902,-0.0016935042188300775,-0.025515773746125014,0.11694480849242095,-0.04539923574630267,0.5146246119675179,-0.8068814418254862,0.994218005723719,3815.006066207811,up_30d_gt10pct,0.05442618,166.88316776,7,2149226,1514182
2019-03-01,3810.63269257744,0.004662592500636054,-0.0348676139457742,0.10842004555350826,-0.08134885138110381,0.5137012073336992,-0.805981008684408,0.996011895164459,3825.8907459616617,up_30d_gt10pct,2.42000217,169.30316993,7,2399570,2250334
2019-03-02,3809.64339099942,-0.0002596160947098136,-0.07311354775235979,0.1171543564797548,-0.07053457789317585,0.5122093663175024,-0.8060313791372329,0.998122683003808,3816.8087509387715,up_30d_gt10pct,1.65586972,170.95903965,0,0,0
2019-03-03,3782.38187025132,-0.007155924570921068,0.007511108123772647,0.09791787916116523,-0.016023717385833858,0.5130198244174348,-0.8074194039572524,0.994343249977504,3803.899579281996,up_30d_gt10pct,-0.00012881,170.95891084,0,0,0
2019-03-04,3698.16185505552,-0.022266396700501345,-0.03240613179654184,0.06823546067860553,-0.050036530015765024,0.5206760786719236,-0.8117074799055592,0.996215204012123,3712.211819455946,range_30d_within10pct,0.09282172,171.05173256,7,3173471,2181517
2019-03-05,3840.1280490941,0.03838831278963828,0.011578228064119456,0.12514026595884453,0.03520864171255522,0.5314230934566477,-0.8044792477482245,0.997545169939206,3849.578109157835,range_30d_within10pct,-0.4935724,170.55816016,10,4208254,3914770
2019-03-06,3851.99842548218,0.0030911407735167984,0.013848682018628544,0.12915870862778034,0.0968201728645548,0.5311962587978739,-0.8038748655788704,0.996282574662637,3866.3713723855412,up_30d_gt10pct,8.35272667,178.91088683,13,3486036,2723469
