date,scenario,base_equity_usd,shocked_equity_usd,change_usd,change_fraction_of_base,btc_move,alt_usd_move,usdt_usd_move,futures_basis_move
2019-10-15,usdt_down5,1813304.2013520119,1813304.2013520119,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-15,futures_basis_down5,1813304.2013520119,1813304.2013520119,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-15,futures_basis_up5,1813304.2013520119,1813304.2013520119,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-16,btc_down20,1774666.8245914888,1419634.0596731915,-355032.7649182973,-0.20005601051342267,-0.2,0.0,0.0,0.0
2019-10-16,btc_up20,1774666.8245914888,2129699.5895097866,355032.76491829776,0.20005601051342292,0.2,0.0,0.0,0.0
2019-10-16,alts_down30,1774666.8245914888,1774666.8245914888,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-16,joint_down,1774666.8245914888,1419634.0596731915,-355032.7649182973,-0.20005601051342267,-0.2,-0.3,0.0,0.0
2019-10-16,joint_up,1774666.8245914888,2129699.5895097866,355032.76491829776,0.20005601051342292,0.2,0.3,0.0,0.0
2019-10-16,usdt_down5,1774666.8245914888,1774666.8245914888,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-16,futures_basis_down5,1774666.8245914888,1774666.8245914888,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-16,futures_basis_up5,1774666.8245914888,1774666.8245914888,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-17,btc_down20,1785862.0689320548,1828590.2551456438,42728.18621358904,0.023925804213502606,-0.2,0.0,0.0,0.0
2019-10-17,btc_up20,1785862.0689320548,1743133.8827184662,-42728.186213588575,-0.023925804213502346,0.2,0.0,0.0,0.0
2019-10-17,alts_down30,1785862.0689320548,1785862.0689320548,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-17,joint_down,1785862.0689320548,1828590.2551456438,42728.18621358904,0.023925804213502606,-0.2,-0.3,0.0,0.0
2019-10-17,joint_up,1785862.0689320548,1743133.8827184662,-42728.186213588575,-0.023925804213502346,0.2,0.3,0.0,0.0
2019-10-17,usdt_down5,1785862.0689320548,1785862.0689320548,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-17,futures_basis_down5,1785862.0689320548,1785862.0689320548,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-17,futures_basis_up5,1785862.0689320548,1785862.0689320548,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-18,btc_down20,1802324.8469574528,1441960.4775659624,-360364.3693914905,-0.19994418320306137,-0.2,0.0,0.0,0.0
2019-10-18,btc_up20,1802324.8469574528,2162689.2163489433,360364.3693914905,0.19994418320306137,0.2,0.0,0.0,0.0
2019-10-18,alts_down30,1802324.8469574528,1802324.8469574528,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-18,joint_down,1802324.8469574528,1441960.4775659624,-360364.3693914905,-0.19994418320306137,-0.2,-0.3,0.0,0.0
2019-10-18,joint_up,1802324.8469574528,2162689.2163489433,360364.3693914905,0.19994418320306137,0.2,0.3,0.0,0.0
2019-10-18,usdt_down5,1802324.8469574528,1802324.8469574528,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-18,futures_basis_down5,1802324.8469574528,1802324.8469574528,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-18,futures_basis_up5,1802324.8469574528,1802324.8469574528,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-19,btc_down20,1799867.7279702956,1439994.7823762365,-359872.94559405907,-0.19994410700384438,-0.2,0.0,0.0,0.0
2019-10-19,btc_up20,1799867.7279702956,2159740.6735643544,359872.94559405884,0.19994410700384427,0.2,0.0,0.0,0.0
2019-10-19,alts_down30,1799867.7279702956,1799867.7279702956,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-19,joint_down,1799867.7279702956,1439994.7823762365,-359872.94559405907,-0.19994410700384438,-0.2,-0.3,0.0,0.0
2019-10-19,joint_up,1799867.7279702956,2159740.6735643544,359872.94559405884,0.19994410700384427,0.2,0.3,0.0,0.0
2019-10-19,usdt_down5,1799867.7279702956,1799867.7279702956,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-19,futures_basis_down5,1799867.7279702956,1799867.7279702956,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-19,futures_basis_up5,1799867.7279702956,1799867.7279702956,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-20,btc_down20,1866981.6350976515,1493685.9080781213,-373295.72701953026,-0.19994611623483122,-0.2,0.0,0.0,0.0
2019-10-20,btc_up20,1866981.6350976515,2240277.362117182,373295.7270195305,0.19994611623483133,0.2,0.0,0.0,0.0
2019-10-20,alts_down30,1866981.6350976515,1866981.6350976515,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-20,joint_down,1866981.6350976515,1493685.9080781213,-373295.72701953026,-0.19994611623483122,-0.2,-0.3,0.0,0.0
2019-10-20,joint_up,1866981.6350976515,2240277.362117182,373295.7270195305,0.19994611623483133,0.2,0.3,0.0,0.0
2019-10-20,usdt_down5,1866981.6350976515,1866981.6350976515,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-20,futures_basis_down5,1866981.6350976515,1866981.6350976515,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-20,futures_basis_up5,1866981.6350976515,1866981.6350976515,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-21,btc_down20,1866514.9267764634,1493312.5414211708,-373202.3853552926,-0.19994610276159225,-0.2,0.0,0.0,0.0
2019-10-21,btc_up20,1866514.9267764634,2239717.3121317565,373202.38535529305,0.1999461027615925,0.2,0.0,0.0,0.0
2019-10-21,alts_down30,1866514.9267764634,1866514.9267764634,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-21,joint_down,1866514.9267764634,1493312.5414211708,-373202.3853552926,-0.19994610276159225,-0.2,-0.3,0.0,0.0
2019-10-21,joint_up,1866514.9267764634,2239717.3121317565,373202.38535529305,0.1999461027615925,0.2,0.3,0.0,0.0
2019-10-21,usdt_down5,1866514.9267764634,1866514.9267764634,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-21,futures_basis_down5,1866514.9267764634,1866514.9267764634,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-21,futures_basis_up5,1866514.9267764634,1866514.9267764634,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-22,btc_down20,1882987.3741623266,1906490.4993298613,23503.125167534687,0.012481828338328813,-0.2,0.0,0.0,0.0
2019-10-22,btc_up20,1882987.3741623266,1859484.2489947919,-23503.125167534687,-0.012481828338328813,0.2,0.0,0.0,0.0
2019-10-22,alts_down30,1882987.3741623266,1882987.3741623266,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-22,joint_down,1882987.3741623266,1906490.4993298613,23503.125167534687,0.012481828338328813,-0.2,-0.3,0.0,0.0
2019-10-22,joint_up,1882987.3741623266,1859484.2489947919,-23503.125167534687,-0.012481828338328813,0.2,0.3,0.0,0.0
2019-10-22,usdt_down5,1882987.3741623266,1882987.3741623266,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-22,futures_basis_down5,1882987.3741623266,1882987.3741623266,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-22,futures_basis_up5,1882987.3741623266,1882987.3741623266,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-23,btc_down20,1889283.1015022048,1511527.0812017638,-377756.02030044096,-0.19994675228931016,-0.2,0.0,0.0,0.0
2019-10-23,btc_up20,1889283.1015022048,2267039.1218026457,377756.02030044096,0.19994675228931016,0.2,0.0,0.0,0.0
2019-10-23,alts_down30,1889283.1015022048,1889283.1015022048,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-23,joint_down,1889283.1015022048,1511527.0812017638,-377756.02030044096,-0.19994675228931016,-0.2,-0.3,0.0,0.0
2019-10-23,joint_up,1889283.1015022048,2267039.1218026457,377756.02030044096,0.19994675228931016,0.2,0.3,0.0,0.0
2019-10-23,usdt_down5,1889283.1015022048,1889283.1015022048,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-23,futures_basis_down5,1889283.1015022048,1889283.1015022048,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-23,futures_basis_up5,1889283.1015022048,1889283.1015022048,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-24,btc_down20,1904734.7272267153,1923888.3817813725,19153.654554657172,0.010055812119593579,-0.2,0.0,0.0,0.0
2019-10-24,btc_up20,1904734.7272267153,1885581.0726720584,-19153.65455465694,-0.010055812119593456,0.2,0.0,0.0,0.0
2019-10-24,alts_down30,1904734.7272267153,1904734.7272267153,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-24,joint_down,1904734.7272267153,1923888.3817813725,19153.654554657172,0.010055812119593579,-0.2,-0.3,0.0,0.0
2019-10-24,joint_up,1904734.7272267153,1885581.0726720584,-19153.65455465694,-0.010055812119593456,0.2,0.3,0.0,0.0
2019-10-24,usdt_down5,1904734.7272267153,1904734.7272267153,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-24,futures_basis_down5,1904734.7272267153,1904734.7272267153,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-24,futures_basis_up5,1904734.7272267153,1904734.7272267153,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-25,btc_down20,1813766.7272210924,1450913.981776874,-362852.7454442184,-0.20005480307831658,-0.2,0.0,0.0,0.0
2019-10-25,btc_up20,1813766.7272210924,2176619.472665311,362852.7454442184,0.20005480307831658,0.2,0.0,0.0,0.0
2019-10-25,alts_down30,1813766.7272210924,1813766.7272210924,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-25,joint_down,1813766.7272210924,1450913.981776874,-362852.7454442184,-0.20005480307831658,-0.2,-0.3,0.0,0.0
2019-10-25,joint_up,1813766.7272210924,2176619.472665311,362852.7454442184,0.20005480307831658,0.2,0.3,0.0,0.0
2019-10-25,usdt_down5,1813766.7272210924,1813766.7272210924,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-25,futures_basis_down5,1813766.7272210924,1813766.7272210924,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-25,futures_basis_up5,1813766.7272210924,1813766.7272210924,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-26,btc_down20,1950629.8185165906,1160404.4548132727,-790225.3637033179,-0.40511293132198,-0.2,0.0,0.0,0.0
2019-10-26,btc_up20,1950629.8185165906,2740855.182219909,790225.3637033184,0.4051129313219803,0.2,0.0,0.0,0.0
2019-10-26,alts_down30,1950629.8185165906,1950629.8185165906,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-26,joint_down,1950629.8185165906,1160404.4548132727,-790225.3637033179,-0.40511293132198,-0.2,-0.3,0.0,0.0
2019-10-26,joint_up,1950629.8185165906,2740855.182219909,790225.3637033184,0.4051129313219803,0.2,0.3,0.0,0.0
2019-10-26,usdt_down5,1950629.8185165906,1950629.8185165906,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-26,futures_basis_down5,1950629.8185165906,1950629.8185165906,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-26,futures_basis_up5,1950629.8185165906,1950629.8185165906,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-27,btc_down20,2102488.7806022516,1682091.6244818016,-420397.15612045,-0.1999521519444344,-0.2,0.0,0.0,0.0
2019-10-27,btc_up20,2102488.7806022516,2522885.936722702,420397.15612045024,0.1999521519444345,0.2,0.0,0.0,0.0
2019-10-27,alts_down30,2102488.7806022516,2102488.7806022516,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-27,joint_down,2102488.7806022516,1682091.6244818016,-420397.15612045,-0.1999521519444344,-0.2,-0.3,0.0,0.0
2019-10-27,joint_up,2102488.7806022516,2522885.936722702,420397.15612045024,0.1999521519444345,0.2,0.3,0.0,0.0
2019-10-27,usdt_down5,2102488.7806022516,2102488.7806022516,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-27,futures_basis_down5,2102488.7806022516,2102488.7806022516,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-27,futures_basis_up5,2102488.7806022516,2102488.7806022516,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-28,btc_down20,2053357.068282975,1242586.2546263803,-810770.8136565946,-0.39485135156476425,-0.2,0.0,0.0,0.0
2019-10-28,btc_up20,2053357.068282975,2864127.8819395695,810770.8136565946,0.39485135156476425,0.2,0.0,0.0,0.0
2019-10-28,alts_down30,2053357.068282975,2053357.068282975,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-28,joint_down,2053357.068282975,1242586.2546263803,-810770.8136565946,-0.39485135156476425,-0.2,-0.3,0.0,0.0
2019-10-28,joint_up,2053357.068282975,2864127.8819395695,810770.8136565946,0.39485135156476425,0.2,0.3,0.0,0.0
2019-10-28,usdt_down5,2053357.068282975,2053357.068282975,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-28,futures_basis_down5,2053357.068282975,2053357.068282975,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-28,futures_basis_up5,2053357.068282975,2053357.068282975,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-29,btc_down20,2097162.5993923694,1277630.6795138954,-819531.919878474,-0.39078129665097244,-0.2,0.0,0.0,0.0
2019-10-29,btc_up20,2097162.5993923694,2916694.519270843,819531.9198784735,0.3907812966509722,0.2,0.0,0.0,0.0
2019-10-29,alts_down30,2097162.5993923694,2097162.5993923694,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-29,joint_down,2097162.5993923694,1277630.6795138954,-819531.919878474,-0.39078129665097244,-0.2,-0.3,0.0,0.0
2019-10-29,joint_up,2097162.5993923694,2916694.519270843,819531.9198784735,0.3907812966509722,0.2,0.3,0.0,0.0
2019-10-29,usdt_down5,2097162.5993923694,2097162.5993923694,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-29,futures_basis_down5,2097162.5993923694,2097162.5993923694,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-29,futures_basis_up5,2097162.5993923694,2097162.5993923694,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-30,btc_down20,1972004.210731276,1577503.968585021,-394500.242146255,-0.2000504055718841,-0.2,0.0,0.0,0.0
2019-10-30,btc_up20,1972004.210731276,2366504.4528775313,394500.2421462552,0.20005040557188422,0.2,0.0,0.0,0.0
2019-10-30,alts_down30,1972004.210731276,1972004.210731276,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-30,joint_down,1972004.210731276,1577503.968585021,-394500.242146255,-0.2000504055718841,-0.2,-0.3,0.0,0.0
2019-10-30,joint_up,1972004.210731276,2366504.4528775313,394500.2421462552,0.20005040557188422,0.2,0.3,0.0,0.0
2019-10-30,usdt_down5,1972004.210731276,1972004.210731276,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-30,futures_basis_down5,1972004.210731276,1972004.210731276,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-30,futures_basis_up5,1972004.210731276,1972004.210731276,0.0,0.0,0.0,0.0,0.0,0.05
2019-10-31,btc_down20,1966080.2856491627,1572764.8285193304,-393315.45712983236,-0.20005055744708156,-0.2,0.0,0.0,0.0
2019-10-31,btc_up20,1966080.2856491627,2359395.742778995,393315.45712983236,0.20005055744708156,0.2,0.0,0.0,0.0
2019-10-31,alts_down30,1966080.2856491627,1966080.2856491627,0.0,0.0,0.0,-0.3,0.0,0.0
2019-10-31,joint_down,1966080.2856491627,1572764.8285193304,-393315.45712983236,-0.20005055744708156,-0.2,-0.3,0.0,0.0
2019-10-31,joint_up,1966080.2856491627,2359395.742778995,393315.45712983236,0.20005055744708156,0.2,0.3,0.0,0.0
2019-10-31,usdt_down5,1966080.2856491627,1966080.2856491627,0.0,0.0,0.0,0.0,-0.05,0.0
2019-10-31,futures_basis_down5,1966080.2856491627,1966080.2856491627,0.0,0.0,0.0,0.0,0.0,-0.05
2019-10-31,futures_basis_up5,1966080.2856491627,1966080.2856491627,0.0,0.0,0.0,0.0,0.0,0.05
2019-11-01,btc_down20,1986723.522012958,1589279.4176103664,-397444.1044025917,-0.2000500321252045,-0.2,0.0,0.0,0.0
2019-11-01,btc_up20,1986723.522012958,2384167.6264155493,397444.10440259124,0.20005003212520428,0.2,0.0,0.0,0.0
2019-11-01,alts_down30,1986723.522012958,1986723.522012958,0.0,0.0,0.0,-0.3,0.0,0.0
2019-11-01,joint_down,1986723.522012958,1589279.4176103664,-397444.1044025917,-0.2000500321252045,-0.2,-0.3,0.0,0.0
2019-11-01,joint_up,1986723.522012958,2384167.6264155493,397444.10440259124,0.20005003212520428,0.2,0.3,0.0,0.0
2019-11-01,usdt_down5,1986723.522012958,1986723.522012958,0.0,0.0,0.0,0.0,-0.05,0.0
2019-11-01,futures_basis_down5,1986723.522012958,1986723.522012958,0.0,0.0,0.0,0.0,0.0,-0.05
2019-11-01,futures_basis_up5,1986723.522012958,1986723.522012958,0.0,0.0,0.0,0.0,0.0,0.05
2019-11-02,btc_down20,1997168.723453661,1597835.578762929,-399333.144690732,-0.19994962869244906,-0.2,0.0,0.0,0.0
2019-11-02,btc_up20,1997168.723453661,2396501.868144393,399333.144690732,0.19994962869244906,0.2,0.0,0.0,0.0
2019-11-02,alts_down30,1997168.723453661,1997168.723453661,0.0,0.0,0.0,-0.3,0.0,0.0
2019-11-02,joint_down,1997168.723453661,1597835.578762929,-399333.144690732,-0.19994962869244906,-0.2,-0.3,0.0,0.0
2019-11-02,joint_up,1997168.723453661,2396501.868144393,399333.144690732,0.19994962869244906,0.2,0.3,0.0,0.0
2019-11-02,usdt_down5,1997168.723453661,1997168.723453661,0.0,0.0,0.0,0.0,-0.05,0.0
2019-11-02,futures_basis_down5,1997168.723453661,1997168.723453661,0.0,0.0,0.0,0.0,0.0,-0.05
2019-11-02,futures_basis_up5,1997168.723453661,1997168.723453661,0.0,0.0,0.0,0.0,0.0,0.05
2019-11-03,btc_down20,1977728.1594868142,1582283.1275894514,-395445.0318973628,-0.19994913355532837,-0.2,0.0,0.0,0.0
2019-11-03,btc_up20,1977728.1594868142,2373173.191384177,395445.031897363,0.1999491335553285,0.2,0.0,0.0,0.0
2019-11-03,alts_down30,1977728.1594868142,1977728.1594868142,0.0,0.0,0.0,-0.3,0.0,0.0
2019-11-03,joint_down,1977728.1594868142,1582283.1275894514,-395445.0318973628,-0.19994913355532837,-0.2,-0.3,0.0,0.0
2019-11-03,joint_up,1977728.1594868142,2373173.191384177,395445.031897363,0.1999491335553285,0.2,0.3,0.0,0.0
2019-11-03,usdt_down5,1977728.1594868142,1977728.1594868142,0.0,0.0,0.0,0.0,-0.05,0.0
2019-11-03,futures_basis_down5,1977728.1594868142,1977728.1594868142,0.0,0.0,0.0,0.0,0.0,-0.05
2019-11-03,futures_basis_up5,1977728.1594868142,1977728.1594868142,0.0,0.0,0.0,0.0,0.0,0.05
2019-11-04,btc_down20,2022538.9431320606,1618131.7545056483,-404407.1886264123,-0.1999502605374589,-0.2,0.0,0.0,0.0
2019-11-04,btc_up20,2022538.9431320606,2426946.1317584724,404407.18862641184,0.19995026053745868,0.2,0.0,0.0,0.0
2019-11-04,alts_down30,2022538.9431320606,2022538.9431320606,0.0,0.0,0.0,-0.3,0.0,0.0
2019-11-04,joint_down,2022538.9431320606,1618131.7545056483,-404407.1886264123,-0.1999502605374589,-0.2,-0.3,0.0,0.0
2019-11-04,joint_up,2022538.9431320606,2426946.1317584724,404407.18862641184,0.19995026053745868,0.2,0.3,0.0,0.0
2019-11-04,usdt_down5,2022538.9431320606,2022538.9431320606,0.0,0.0,0.0,0.0,-0.05,0.0
2019-11-04,futures_basis_down5,2022538.9431320606,2022538.9431320606,0.0,0.0,0.0,0.0,0.0,-0.05
2019-11-04,futures_basis_up5,2022538.9431320606,2022538.9431320606,0.0,0.0,0.0,0.0,0.0,0.05
2019-11-05,btc_down20,2003738.1890918787,1603091.151273503,-400647.03781837574,-0.19994979384005973,-0.2,0.0,0.0,0.0
2019-11-05,btc_up20,2003738.1890918787,2404385.2269102545,400647.03781837574,0.19994979384005973,0.2,0.0,0.0,0.0
2019-11-05,alts_down30,2003738.1890918787,2003738.1890918787,0.0,0.0,0.0,-0.3,0.0,0.0
2019-11-05,joint_down,2003738.1890918787,1603091.151273503,-400647.03781837574,-0.19994979384005973,-0.2,-0.3,0.0,0.0
2019-11-05,joint_up,2003738.1890918787,2404385.2269102545,400647.03781837574,0.19994979384005973,0.2,0.3,0.0,0.0
2019-11-05,usdt_down5,2003738.1890918787,2003738.1890918787,0.0,0.0,0.0,0.0,-0.05,0.0
2019-11-05,futures_basis_down5,2003738.1890918787,2003738.1890918787,0.0,0.0,0.0,0.0,0.0,-0.05
2019-11-05,futures_basis_up5,2003738.1890918787,2003738.1890918787,0.0,0.0,0.0,0.0,0.0,0.05
2019-11-06,btc_down20,2008922.4890045084,1607238.591203607,-401683.89780090144,-0.19994992340393875,-0.2,0.0,0.0,0.0
2019-11-06,btc_up20,2008922.4890045084,2410606.38680541,401683.8978009017,0.19994992340393886,0.2,0.0,0.0,0.0
2019-11-06,alts_down30,2008922.4890045084,2008922.4890045084,0.0,0.0,0.0,-0.3,0.0,0.0
2019-11-06,joint_down,2008922.4890045084,1607238.591203607,-401683.89780090144,-0.19994992340393875,-0.2,-0.3,0.0,0.0
2019-11-06,joint_up,2008922.4890045084,2410606.38680541,401683.8978009017,0.19994992340393886,0.2,0.3,0.0,0.0
2019-11-06,usdt_down5,2008922.4890045084,2008922.4890045084,0.0,0.0,0.0,0.0,-0.05,0.0
2019-11-06,futures_basis_down5,2008922.4890045084,2008922.4890045084,0.0,0.0,0.0,0.0,0.0,-0.05
2019-11-06,futures_basis_up5,2008922.4890045084,2008922.4890045084,0.0,0.0,0.0,0.0,0.0,0.05
2019-11-07,btc_down20,1962630.2182025197,2270204.7745620157,307574.55635949597,0.15671549001277937,-0.2,0.0,0.0,0.0
2019-11-07,btc_up20,1962630.2182025197,1655055.6618430237,-307574.55635949597,-0.15671549001277937,0.2,0.0,0.0,0.0
2019-11-07,alts_down30,1962630.2182025197,1962630.2182025197,0.0,0.0,0.0,-0.3,0.0,0.0
2019-11-07,joint_down,1962630.2182025197,2270204.7745620157,307574.55635949597,0.15671549001277937,-0.2,-0.3,0.0,0.0
